price,sqrt,location,bhk,Gymnasium,Lift Available,CarParking,Maintenance Staff,Swimming Pool
7600000.0,1100.0,sector 19 kharghar,2.0,1,1,1,1,0
17000000.0,800.0,rajendra nagar,2.0,0,0,1,0,0
4000000.0,679.0,ulwe,1.0,0,0,0,0,0
4700000.0,885.0,powai  lake,2.0,1,1,0,1,0
6700000.0,556.0,thane,2.0,1,1,1,1,0
2582000.0,670.0,titwala,1.0,1,1,0,0,0
12000000.0,957.0,ghatkopar,2.0,1,1,1,1,1
22000000.0,1000.0,andheri  east,2.0,0,1,0,0,0
6000000.0,850.0,sector 19 kharghar,1.0,0,0,1,1,0
3750000.0,645.0,ulwe,1.0,0,1,0,0,0
4475000.0,700.0,dombivali,1.0,0,1,1,1,1
120000000.0,2600.0,khar west,4.0,1,1,1,0,0
7600000.0,1100.0,ulwe,2.0,1,1,0,0,0
12600000.0,561.0,chembur,1.0,0,0,0,0,0
5250000.0,700.0,kharghar,1.0,1,1,0,0,0
52500000.0,946.0,unknown,2.0,1,1,1,1,1
2600000.0,645.0,dronagiri,1.0,0,1,1,0,0
9800000.0,580.0,kandivali west,1.0,1,1,0,0,1
17000000.0,547.0,ville parle east,1.0,1,1,1,0,0
16000000.0,1044.0,dahisar,3.0,0,0,0,0,0
17000000.0,1114.0,andheri  east,3.0,1,1,1,0,1
65000000.0,3200.0,seawoods,5.0,1,1,0,0,1
21400000.0,1090.0,chembur,2.0,0,1,1,1,0
24500000.0,1550.0,belapur,3.0,0,0,0,0,0
2350000.0,685.0,shirgaon,1.0,0,0,0,0,0
85000000.0,2350.0,dadar east,4.0,1,1,1,1,1
22000000.0,1250.0,andheri  west,2.0,1,1,0,0,1
4800000.0,485.0,kalyan west,1.0,0,0,1,0,0
46500000.0,1250.0,andheri  west,3.0,1,1,1,0,1
21500000.0,1240.0,jeejamata nagar,3.0,0,1,1,0,0
10000000.0,750.0,malad west,1.0,1,1,0,0,1
14500000.0,710.0,borivali west,1.0,0,0,0,0,0
34700000.0,832.0,bandra kurla complex,2.0,1,1,1,0,1
18500000.0,1150.0,tilak nagar,2.0,0,1,0,1,0
13899999.0,720.0,dahisar,2.0,1,1,1,0,1
19500000.0,1014.0,mhada colony 20,2.0,0,1,0,1,0
8500000.0,1165.0,sector12 kamothe,2.0,1,1,1,1,0
14000000.0,1530.0,sector 10 khanda colony,3.0,1,1,1,0,0
4300000.0,650.0,mira road east,1.0,0,1,1,1,0
12400000.0,1565.0,kamothe,3.0,0,0,1,0,0
25000000.0,3000.0,sector35d kharghar,5.0,0,1,1,1,0
3500000.0,585.0,naigaon east,1.0,1,1,0,0,0
25000000.0,1250.0,borivali west,3.0,0,0,0,0,0
2000000.0,820.0,boisar,2.0,0,0,0,0,0
27200000.0,1088.0,goregaon west,3.0,1,0,0,0,1
4400000.0,600.0,kalyan west,2.0,0,1,1,0,0
11200000.0,650.0,borivali west,1.0,0,0,0,0,0
6350000.0,655.0,mira road east,1.0,1,1,1,0,1
5000000.0,655.0,sector13 khanda colony,1.0,0,0,0,0,0
8000000.0,1050.0,kamothe,2.0,1,1,0,0,0
6000000.0,905.0,unknown,2.0,1,1,1,0,1
8000000.0,1055.0,ulwe,2.0,1,1,0,0,0
4500000.0,980.0,taloja,2.0,0,0,1,1,0
5900000.0,610.0,thane west,1.0,0,1,1,0,0
8700000.0,900.0,thane west,2.0,0,1,0,0,1
20000000.0,1070.0,powai,2.0,1,1,0,0,1
3588000.0,690.0,sector 23 ulwe,1.0,1,1,0,1,0
9700000.0,1098.0,unknown,2.0,0,0,0,0,1
11000000.0,1050.0,kurla west,2.0,0,0,0,0,0
3500000.0,670.0,nalasopara east,1.0,0,1,0,0,0
12700000.0,991.0,sector 15 kharghar,2.0,0,0,1,1,0
42500000.0,1305.0,bandra east,2.0,1,1,1,1,1
4500000.0,588.0,byculla,1.0,0,0,0,0,0
9300000.0,1240.0,kharghar,2.0,1,1,0,0,1
19500000.0,1300.0,thane west,3.0,1,1,0,0,1
16299999.0,1145.0,malad west,2.0,1,1,0,0,1
13000000.0,1150.0,unknown,2.0,1,1,0,0,1
27900000.0,1656.0,goregaon west,3.0,1,1,0,1,1
22750000.0,890.0,andheri  west,2.0,1,1,0,0,0
12000000.0,600.0,powai,1.0,1,1,0,0,1
11000000.0,625.0,chembur,1.0,1,1,1,1,0
14500000.0,1655.0,kharghar,3.0,0,0,1,1,0
3650000.0,665.0,dronagiri,1.0,0,0,1,0,0
56000000.0,2200.0,wadala east wadala,3.0,0,1,1,1,0
7800000.0,660.0,airoli,1.0,0,0,0,0,0
6700000.0,950.0,mira road east,2.0,0,1,1,0,0
12800000.0,1800.0,thane west,3.0,1,1,0,0,1
16500000.0,840.0,kandivali west,2.0,0,1,0,0,0
14000000.0,900.0,seawoods,2.0,0,0,1,0,0
52500000.0,1144.0,unknown,3.0,0,0,1,1,0
5650000.0,780.0,mira road east,1.0,0,1,0,0,1
9000000.0,1171.0,kopara,2.0,1,0,1,0,0
5000000.0,647.0,kalwa,1.0,0,1,0,0,0
4900000.0,580.0,mira road east,1.0,0,1,0,0,0
9000000.0,1200.0,kalyan west,2.0,1,0,0,0,0
18500000.0,1200.0,borivali west,2.0,0,0,0,0,0
4600000.0,650.0,kalamboli,1.0,0,1,0,0,0
39100000.0,707.0,khar,2.0,1,1,0,0,1
11500000.0,1340.0,mira road east,3.0,1,1,1,0,1
6200000.0,480.0,dahisar,1.0,0,0,0,0,0
3110000.0,715.0,virar,1.0,1,1,0,0,0
32000000.0,3205.0,kharghar,4.0,1,1,1,0,0
14900000.0,900.0,vashi,2.0,0,1,1,0,0
42500000.0,1777.0,goregaon east,3.0,0,1,1,1,1
42000000.0,1850.0,andheri  west,3.0,1,1,0,0,1
38100000.0,1596.0,malad west,3.0,1,0,0,0,1
11500000.0,1594.0,mira road east,3.0,1,1,1,0,1
42500000.0,1350.0,ville parle west,3.0,0,1,0,0,0
4170000.0,850.0,unknown,2.0,0,0,0,0,0
2500000.0,560.0,nalasopara west,1.0,0,1,0,0,0
9400000.0,1200.0,kharghar,3.0,1,1,1,1,1
153600000.0,3200.0,worli sea fase,5.0,0,1,1,1,0
4150000.0,650.0,ulwe,1.0,0,1,1,0,0
3853000.0,860.0,neral,2.0,0,1,0,0,0
3500000.0,900.0,thane,2.0,1,1,1,1,0
50000000.0,1150.0,matunga east,2.0,1,1,0,0,0
13500000.0,1140.0,thane west,3.0,1,1,1,1,1
29000000.0,980.0,dahisar,2.0,0,1,1,1,0
18500000.0,1285.0,chembur,3.0,0,1,0,0,0
16000000.0,1650.0,ulwe,3.0,0,1,0,0,1
25000000.0,675.0,matunga,1.0,0,1,1,0,0
4200000.0,690.0,dronagiri,1.0,0,1,1,1,0
3400000.0,450.0,kandivali west,1.0,0,1,0,0,0
14900000.0,698.0,wadala east wadala,1.0,1,1,0,1,0
8500000.0,700.0,malad west,1.0,1,1,0,1,1
12000000.0,1026.0,thane west,2.0,1,1,0,0,1
14000000.0,1016.0,sector 18 kharghar,2.0,1,0,1,0,1
38000000.0,1690.0,goregaon east,2.0,1,1,1,0,1
4100000.0,340.0,kandivali west,1.0,0,0,0,0,0
8527000.0,597.0,mira road east,1.0,0,0,0,0,0
9900000.0,784.0,unknown,2.0,1,1,0,0,1
40000000.0,1850.0,seawoods,3.0,1,1,1,0,1
3700000.0,710.0,nala sopara,1.0,0,1,0,0,1
22500000.0,1290.0,unknown,2.0,0,0,0,0,0
145000000.0,3320.0,yari road,5.0,0,1,1,1,0
2865000.0,675.0,badlapur east,1.0,0,1,1,0,0
34750000.0,1086.0,wadala,3.0,1,1,0,0,1
19400000.0,1162.0,powai,2.0,0,1,1,0,1
18200000.0,1500.0,kandivali west,3.0,1,1,1,0,1
70000000.0,1442.0,marine lines,3.0,1,1,1,1,1
16000000.0,900.0,borivali west,2.0,0,1,1,1,0
3050000.0,565.0,panvel,1.0,0,0,0,0,0
9000000.0,1050.0,ulwe,2.0,1,1,1,0,0
3800000.0,556.0,naigaon east,2.0,1,0,1,1,0
12000000.0,1210.0,kolshet road,2.0,1,1,1,1,0
25000000.0,1440.0,kandivali west,3.0,1,1,1,1,1
3200000.0,2139.0,kalyan west,4.0,1,1,0,0,1
32100000.0,1400.0,chembur,3.0,1,1,1,1,0
4500000.0,450.0,thane west,1.0,1,1,1,0,0
78700000.0,2300.0,unknown,3.0,0,1,0,0,1
16000000.0,1600.0,kharghar,4.0,1,1,1,1,1
8000000.0,1200.0,panvel,1.0,0,0,0,0,0
15000000.0,1400.0,majiwada thane,3.0,0,0,1,1,0
16250000.0,900.0,borivali east,2.0,0,1,1,0,0
31000000.0,2150.0,vasant vihar,3.0,1,1,1,1,0
8700000.0,1200.0,panvel,2.0,1,0,0,0,1
2100000.0,410.0,kurla west,1.0,1,1,0,0,0
17500000.0,1600.0,unknown,3.0,1,1,1,0,0
30000000.0,1200.0,andheri  east,3.0,0,1,1,0,1
36500000.0,1950.0,andheri  east,3.0,0,0,0,0,0
5500000.0,1050.0,taloja,2.0,0,1,1,0,0
16000000.0,1150.0,goregaon west,2.0,1,1,0,0,1
7600000.0,1050.0,ulwe,2.0,0,1,0,0,0
8500000.0,1115.0,kharghar,2.0,1,1,1,0,1
12400000.0,673.0,kolshet road,2.0,0,0,1,1,0
2950000.0,550.0,vasai,1.0,0,0,0,0,0
9200000.0,1165.0,ulwe,2.0,0,1,1,0,1
5100000.0,760.0,unknown,1.0,0,0,0,0,0
8000000.0,1098.0,dombivali,1.0,1,0,1,0,1
17400000.0,624.0,chembur,2.0,1,0,0,0,1
2465000.0,700.0,shirgaon,1.0,0,0,0,0,0
2550000.0,585.0,nala sopara,1.0,0,1,1,1,0
12500000.0,1000.0,mulund west,2.0,0,0,0,0,0
17200000.0,1100.0,thakur complex,2.0,0,1,1,1,0
11000000.0,1415.0,kharghar,3.0,1,1,1,1,1
33500000.0,777.0,matunga,2.0,0,1,0,0,0
4584000.0,535.0,virar,2.0,0,1,0,0,0
5199000.0,880.0,vasai west,2.0,0,0,0,0,0
21400000.0,1101.0,malad west,3.0,0,0,0,0,0
11000000.0,644.0,unknown,1.0,1,1,1,0,0
4425000.0,418.0,virar,2.0,0,0,0,0,1
5300000.0,933.0,kalyan west,2.0,0,1,0,0,0
2077000.0,620.0,badlapur west,1.0,1,1,1,0,0
25000000.0,1950.0,nerul,3.0,0,1,1,1,0
10000000.0,646.0,thakur village,1.0,0,1,1,1,0
50000000.0,7000.0,unknown,6.0,0,0,1,1,0
9500000.0,812.0,panvel,2.0,1,0,1,0,1
4250000.0,635.0,unknown,1.0,1,1,0,0,1
7000000.0,900.0,sector 11 kharghar,2.0,0,0,0,0,0
2582000.0,670.0,titwala,1.0,0,1,0,0,0
5800000.0,1025.0,taloja panchanand,2.0,0,1,1,1,0
12100000.0,1600.0,kharghar,3.0,1,1,1,1,1
4275000.0,950.0,virar,2.0,1,1,1,0,1
45500000.0,1620.0,parel,3.0,1,1,0,0,1
19500000.0,1400.0,cbd belapur east,3.0,1,0,1,0,1
21600000.0,1264.0,malad east,2.0,1,1,1,1,1
16500000.0,1600.0,kharghar,4.0,1,1,1,0,1
29200000.0,909.0,seven bunglow,2.0,0,0,1,0,0
4450000.0,455.0,unknown,1.0,0,0,1,1,0
11500000.0,1026.0,dahisar east,2.0,1,1,0,0,1
8200000.0,900.0,ghansoli,2.0,0,0,0,0,0
5200000.0,577.0,ulwe,1.0,0,0,0,0,0
20500000.0,908.0,kandivali west,2.0,0,1,1,0,0
15500000.0,1450.0,kharghar,3.0,1,1,0,0,1
27900000.0,1865.0,bhandup west,3.0,1,0,1,0,1
39000000.0,1147.0,andheri  west,3.0,1,1,0,0,1
9600000.0,1083.0,kharghar,2.0,0,1,1,1,0
6200000.0,1135.0,ulwe,2.0,0,0,0,1,0
9600000.0,633.0,mira road east,3.0,1,1,1,0,1
9100000.0,1185.0,unknown,3.0,0,1,0,0,0
11600000.0,1230.0,kharghar,2.0,1,1,1,0,1
25500000.0,859.0,andheri  east,3.0,1,1,1,0,1
3000000.0,719.0,dombivli (west),1.0,0,0,0,0,0
16299999.0,742.0,malad west,1.0,0,1,0,0,1
16200000.0,872.0,malad west,2.0,1,0,0,0,1
3061000.0,972.0,badlapur east,2.0,0,1,0,0,1
29000000.0,1475.0,unknown,3.0,1,1,1,0,1
4000000.0,680.0,karanjade,1.0,0,1,0,0,0
6000000.0,885.0,shilphata road thane,2.0,1,1,1,0,0
6500000.0,365.0,malad west,1.0,0,0,0,0,0
40000000.0,1850.0,ville parle east,3.0,1,1,0,0,0
17500000.0,1070.0,chembur,2.0,0,0,1,0,0
25500000.0,3000.0,sector-3 ulwe,5.0,0,1,1,1,0
22500000.0,1196.0,dahisar,3.0,1,0,1,0,1
14500000.0,890.0,dahisar,2.0,0,0,0,0,0
23500000.0,1293.0,borivali west,3.0,0,0,0,0,0
60000000.0,1100.0,central avenue,3.0,0,0,1,1,0
11800000.0,984.0,unknown,2.0,1,0,0,0,1
8500000.0,580.0,dahisar east,1.0,0,0,0,0,0
17500000.0,1200.0,kandivali east,3.0,0,1,0,0,0
8500000.0,920.0,ulwe,2.0,0,1,0,0,0
18500000.0,1498.0,saki naka,3.0,0,1,1,1,1
2300000.0,425.0,bandra east,1.0,0,1,0,0,0
3700000.0,620.0,ulwe,1.0,0,1,0,0,0
3700000.0,1025.0,badlapur east,2.0,1,1,0,0,1
13200000.0,885.0,mira road east,3.0,1,1,1,1,1
2300000.0,650.0,ambernath east,1.0,1,1,0,0,0
29000000.0,1543.0,wadala east wadala,3.0,1,1,0,1,0
45000000.0,1717.0,prabhadevi,3.0,1,0,0,0,0
10700000.0,675.0,chembur east,1.0,1,0,0,1,0
3600000.0,615.0,nala sopara,1.0,0,1,1,0,0
26000000.0,1840.0,borivali east,3.0,1,1,1,0,1
22750000.0,810.0,andheri  west,2.0,1,1,0,0,0
19400000.0,1810.0,unknown,4.0,1,1,1,0,1
7400000.0,913.0,kalyan west,2.0,1,1,0,0,1
47900000.0,1043.0,parel,3.0,0,1,1,0,1
85000000.0,3733.0,andheri  west,4.0,1,1,1,0,1
7998999.0,1080.0,kalyan west,2.0,0,1,0,0,0
9500000.0,916.0,kamothe,2.0,0,0,1,1,0
29000000.0,1350.0,chembur east,3.0,1,1,1,1,0
16000000.0,900.0,andheri  east,2.0,0,0,0,0,0
11500000.0,1182.0,kharghar,2.0,0,0,1,1,0
26000000.0,1350.0,kandivali east,3.0,1,1,1,0,1
7548000.0,950.0,panvel,2.0,1,1,0,0,1
18500000.0,905.0,goregaon west,2.0,1,0,0,0,1
21500000.0,1250.0,seawoods,1.0,1,0,1,0,1
6250000.0,625.0,sector 18 kamothe,1.0,0,0,1,1,0
8975000.0,460.0,panvel,2.0,1,1,0,0,1
4150000.0,910.0,virar,2.0,1,1,0,0,1
9200000.0,556.0,bhandup west,1.0,0,0,1,0,0
9200000.0,696.0,malad east,1.0,0,1,0,0,0
21100000.0,1200.0,unknown,2.0,1,1,0,1,0
2599000.0,334.0,thane west,1.0,1,1,1,0,1
7500000.0,500.0,dahisar west,1.0,0,0,0,0,0
28800000.0,963.0,mulund west,3.0,1,1,0,0,1
5200000.0,500.0,kalwa,1.0,0,1,0,0,0
18500000.0,1202.0,goregaon,2.0,1,1,0,0,1
9500000.0,1975.0,vasai west,3.0,0,0,0,0,0
2350000.0,430.0,badlapur east,1.0,0,1,1,1,0
3999000.0,890.0,virar,2.0,1,1,1,0,1
27000000.0,1601.0,malad west,3.0,0,0,1,1,0
51500000.0,1170.0,matunga,3.0,0,0,0,0,0
5500000.0,675.0,ulwe,1.0,0,0,0,0,0
23000000.0,1250.0,chembur,3.0,0,1,0,0,0
14000000.0,750.0,borivali west,2.0,0,0,0,0,0
10600000.0,575.0,unknown,1.0,1,1,1,0,0
33000000.0,1245.0,wadala,3.0,1,1,1,0,1
28500000.0,3500.0,kharghar,4.0,0,1,0,0,1
11900000.0,698.0,mira road east,3.0,1,1,1,0,1
7100000.0,700.0,koper khairane,2.0,1,1,1,1,0
2300000.0,450.0,kanjurmarg east,1.0,1,0,0,0,0
22500000.0,1700.0,borivali west,3.0,1,0,0,0,0
3600000.0,750.0,nala sopara,1.0,0,1,1,0,0
16000000.0,1350.0,sector 17 ulwe,2.0,1,0,1,0,0
3900000.0,999.0,boisar,2.0,1,1,0,0,1
7800000.0,1005.0,kamothe,2.0,1,1,1,1,0
2100000.0,245.0,mira road east,1.0,0,0,1,0,0
32000000.0,1950.0,goregaon,3.0,1,1,0,1,1
6600000.0,2451.0,unknown,4.0,1,1,1,1,0
8500000.0,600.0,seawoods,1.0,0,1,0,0,0
4700000.0,478.0,kalwa,1.0,0,1,0,0,0
22000000.0,1590.0,kharghar,3.0,1,1,1,1,1
12900000.0,576.0,chembur,2.0,0,0,0,0,0
3500000.0,300.0,jogeshwari east,1.0,0,1,0,0,0
6500000.0,702.0,borivali west,1.0,0,0,0,0,0
40000000.0,2100.0,kharghar,4.0,0,1,1,1,0
7500000.0,767.0,mira road east,2.0,0,0,0,0,0
10500000.0,850.0,kolshet road,2.0,1,1,1,1,0
2684000.0,650.0,titwala,1.0,0,1,0,0,0
3500000.0,1200.0,boisar,3.0,1,1,0,0,1
40000000.0,950.0,juhu,3.0,0,1,0,0,0
6800000.0,1400.0,panvel,2.0,1,1,0,0,1
5350000.0,850.0,vasai east,2.0,0,1,0,0,0
2000000.0,575.0,nala sopara,1.0,1,1,1,0,1
2500000.0,620.0,nala sopara,1.0,0,1,0,0,0
22000000.0,1614.0,kandivali west,4.0,0,0,0,0,1
8700000.0,580.0,borivali west,1.0,0,1,0,0,0
3700000.0,650.0,taloja,1.0,0,1,0,0,0
47800000.0,815.0,mahim,2.0,1,1,0,0,1
43500000.0,1466.0,unknown,4.0,1,1,0,0,1
20000000.0,1164.0,malad east,2.0,1,1,1,0,1
7300000.0,500.0,ghatkopar west,1.0,0,0,0,0,0
18900000.0,1350.0,chembur,3.0,0,0,0,0,0
21000000.0,2250.0,kharghar,4.0,1,1,0,1,1
8500000.0,585.0,jogeshwari west,1.0,0,0,0,0,0
15000000.0,1350.0,belapur,2.0,1,1,1,0,1
21200000.0,1412.0,mulund,3.0,1,1,1,0,0
10500000.0,1839.0,borivali west,4.0,0,0,0,0,0
14000000.0,623.0,chembur,2.0,0,0,0,0,0
16500000.0,1250.0,unknown,2.0,0,1,1,0,0
3720000.0,930.0,virar west,2.0,1,1,0,1,0
21500000.0,1280.0,malad east,2.0,1,1,1,1,1
3500000.0,646.0,palghar,3.0,0,0,0,0,1
27500000.0,1100.0,vile parle west,2.0,0,0,0,0,0
16800000.0,1100.0,unknown,2.0,1,1,0,0,1
7400000.0,650.0,thane west,1.0,1,1,1,0,1
12500000.0,1151.0,koparkhairane station road,2.0,1,1,1,1,0
13200000.0,1370.0,kharghar,3.0,1,1,1,1,1
8800000.0,779.0,kolshet road,1.0,0,1,1,1,0
25600000.0,788.0,powai,2.0,0,1,1,0,1
28000000.0,2470.0,kharghar,4.0,1,1,1,1,1
16399999.0,1065.0,kandivali east,2.0,1,1,0,0,1
22799999.0,1050.0,kandivali east,2.0,1,1,0,0,1
2600000.0,560.0,virar east,1.0,0,0,0,0,0
19000000.0,1325.0,kandivali east,3.0,0,0,0,0,0
8287000.0,1275.0,panvel,2.0,1,1,1,0,1
3300000.0,620.0,nala sopara,1.0,0,0,0,0,0
4500000.0,735.0,kalyan west,1.0,0,0,0,0,0
50000000.0,1800.0,ville parle east,3.0,0,1,0,0,0
6137000.0,829.0,bhiwandi,2.0,1,1,1,0,1
4400000.0,750.0,unknown,1.0,0,1,0,0,0
30000000.0,3500.0,kharghar,4.0,0,0,0,0,0
19800000.0,1130.0,powai,2.0,0,1,1,0,1
13000000.0,1024.0,sector 18 kharghar,2.0,1,1,1,0,1
4299000.0,615.0,thane west,1.0,1,0,1,0,0
16800000.0,1690.0,ulwe,3.0,1,1,0,0,0
8733000.0,1335.0,virar,4.0,1,1,1,0,0
4200000.0,910.0,virar west,2.0,0,1,0,0,0
6900000.0,685.0,koper khairane,1.0,1,1,1,1,0
18500000.0,1950.0,borivali west,3.0,0,0,0,0,0
15700000.0,699.0,chembur,2.0,0,0,0,0,0
12500000.0,680.0,kandivali west,2.0,0,1,1,0,0
8700000.0,705.0,thane west,2.0,1,1,0,0,1
15500000.0,1250.0,andheri  west,2.0,1,1,0,0,1
30000000.0,2000.0,vashi,4.0,0,1,0,0,0
2357000.0,555.0,virar east,1.0,0,0,0,0,0
34000000.0,1555.0,kandivali west,3.0,1,0,1,0,0
5200000.0,1070.0,dronagiri,2.0,1,1,1,1,1
9000000.0,650.0,kandivali east,1.0,0,1,0,0,0
9000000.0,560.0,andheri  east,1.0,0,0,0,0,0
29000000.0,1404.0,goregaon east,2.0,1,1,1,1,1
7800000.0,785.0,mira road east,2.0,0,1,1,0,1
12000000.0,723.0,jogeshwari west,1.0,1,1,0,0,0
8800000.0,1157.0,ulwe,2.0,0,0,0,0,0
34000000.0,1540.0,mira road east,3.0,1,1,1,0,1
33000000.0,1650.0,unknown,4.0,1,1,1,1,0
5500000.0,560.0,kharghar,1.0,0,1,1,1,0
6152000.0,769.0,mira road east,1.0,1,0,1,0,1
5200000.0,340.0,kandivali west,1.0,0,1,0,0,0
2500000.0,1828.0,naigaon east,4.0,0,1,0,0,0
15500000.0,1435.0,kharghar,3.0,1,1,1,1,1
2483000.0,673.0,ambarnath,1.0,1,1,1,0,1
3415000.0,925.0,ambernath east,2.0,1,1,0,0,0
11500000.0,1450.0,ulwe,3.0,1,1,0,0,0
32100000.0,1350.0,powai,3.0,1,0,1,0,1
4100000.0,534.0,nala sopara,1.0,1,1,1,0,0
5200000.0,685.0,unknown,2.0,1,0,1,1,1
12500000.0,996.0,ghatkopar west,2.0,1,1,0,0,0
62500000.0,2191.0,ville parle east,4.0,0,0,0,0,0
4000000.0,640.0,karanjade,1.0,0,0,0,0,0
7000000.0,890.0,mira road east,2.0,1,1,1,1,1
5300000.0,600.0,unknown,1.0,1,1,1,1,1
19500000.0,1398.0,dattapada,3.0,0,1,1,1,0
22000000.0,1300.0,andheri  east,3.0,0,1,0,0,0
2520000.0,686.0,virar,1.0,1,1,1,0,1
39900000.0,2500.0,borivali east,4.0,0,1,0,0,1
8500000.0,600.0,dahisar east,1.0,0,0,0,0,0
3700000.0,682.0,ulwe,1.0,0,0,0,0,0
40000000.0,1850.0,chembur east,3.0,0,1,1,0,0
16450000.0,950.0,wadala east wadala,1.0,1,1,1,1,0
13500000.0,967.0,thane west,2.0,1,1,1,0,1
13000000.0,1455.0,unknown,3.0,0,1,1,1,0
5760000.0,670.0,thane west,1.0,1,1,1,0,0
37800000.0,1094.0,powai,2.0,1,1,1,0,0
60000000.0,1750.0,bandra east,3.0,1,1,1,1,1
18000000.0,950.0,malad west,2.0,1,0,0,0,1
3979999.0,546.0,kalyan west,1.0,0,1,1,1,0
11700000.0,1150.0,thane west,2.0,1,1,0,0,1
9900000.0,786.0,mira road east,3.0,1,1,1,0,1
10900000.0,724.0,thane west,2.0,0,1,0,0,1
5600000.0,765.0,thane west,2.0,1,1,1,0,1
45000000.0,1400.0,ville parle east,3.0,0,1,1,0,0
9500000.0,603.0,unknown,1.0,1,1,1,0,1
3100000.0,400.0,goregaon east,1.0,1,1,1,0,0
32700000.0,1309.0,mulund west,3.0,1,0,0,0,0
3699000.0,650.0,kalyan west,1.0,0,1,0,0,0
9000000.0,1180.0,mira road east,2.0,0,1,0,0,1
9600000.0,900.0,kharghar,2.0,1,1,1,0,0
2300000.0,400.0,naigaon east,1.0,0,1,1,0,1
13000000.0,1630.0,kharghar,3.0,0,1,1,1,0
13500000.0,985.0,mulund east,2.0,1,1,0,0,0
18700000.0,980.0,kandivali west,2.0,1,1,0,0,0
8300000.0,1256.0,unknown,2.0,1,1,1,1,0
9000000.0,1031.0,kharghar,2.0,1,1,0,0,0
6400000.0,1180.0,mira road and beyond,2.0,1,0,1,1,0
5100000.0,1511.0,ulwe,3.0,1,0,1,1,1
2225000.0,595.0,ambernath east,1.0,0,1,1,0,0
18500000.0,1100.0,goregaon west,2.0,1,1,0,0,1
120000000.0,3000.0,shastri nagar,4.0,0,0,1,0,0
2576000.0,567.0,ambernath west,1.0,1,1,1,1,0
13500000.0,931.0,thane west,3.0,1,1,0,0,1
22500000.0,1350.0,kurla west,2.0,0,0,0,0,0
35000000.0,864.0,juhu,2.0,0,1,0,0,0
2057000.0,605.0,boisar,1.0,1,0,1,0,1
38000000.0,1850.0,andheri  west,3.0,1,1,1,0,1
3500000.0,600.0,naigaon east,1.0,0,1,0,0,0
2550000.0,560.0,nala sopara,1.0,0,1,0,0,0
30000000.0,1550.0,malad west,3.0,1,1,0,0,1
6419000.0,655.0,mira road east,1.0,1,1,1,0,1
4517000.0,500.0,unknown,1.0,1,1,0,0,1
4100000.0,910.0,unknown,2.0,1,1,0,0,0
22000000.0,1150.0,unknown,3.0,1,1,0,0,1
6850000.0,1050.0,ulwe,2.0,0,1,1,0,0
4500000.0,920.0,dombivali east,2.0,0,1,0,0,0
41500000.0,1295.0,andheri  west,3.0,0,0,0,0,0
35000000.0,1098.0,bandra east,2.0,1,1,0,0,1
6100000.0,1035.0,karanjade,2.0,1,1,0,0,0
18800000.0,1350.0,malad west,3.0,1,1,1,1,1
2700000.0,450.0,ulwe,1.0,0,0,0,0,0
18800000.0,1450.0,kandivali west,2.0,1,0,0,1,1
10600000.0,650.0,kanjurmarg,1.0,1,1,0,0,1
7000000.0,1000.0,kamothe,2.0,1,1,1,1,0
13200000.0,1820.0,jogeshwari east,2.0,1,1,1,0,1
12000000.0,1560.0,kalyan west,3.0,1,1,0,0,0
17500000.0,1120.0,kandivali east,2.0,1,1,0,0,1
5599000.0,905.0,thane west,2.0,1,1,0,0,1
20500000.0,1339.0,malad east,3.0,1,1,1,0,1
2600000.0,360.0,bhayandar east,1.0,0,0,1,0,0
4000000.0,680.0,unknown,1.0,1,1,0,0,0
7400000.0,650.0,unknown,1.0,1,1,1,0,0
9800000.0,1165.0,ulwe,2.0,0,0,0,0,0
4900000.0,700.0,ulwe,1.0,1,0,1,1,0
11700000.0,430.0,chembur,1.0,1,1,0,0,1
23500000.0,1100.0,borivali west,3.0,0,1,0,0,0
65000000.0,1200.0,churchgate,2.0,0,1,0,0,0
6850000.0,989.0,kharghar,2.0,1,1,1,1,1
25000000.0,1600.0,unknown,3.0,1,1,1,0,1
22500000.0,1281.0,unknown,2.0,0,1,0,0,1
16000000.0,1515.0,kharghar,3.0,1,1,1,0,1
6700000.0,980.0,kamothe,2.0,1,0,1,0,0
3300000.0,612.0,katrap,2.0,0,1,1,1,0
2350000.0,610.0,nala sopara,1.0,1,1,1,0,1
11200000.0,1130.0,thane west,2.0,1,1,1,0,1
33000000.0,740.0,powai,2.0,1,1,0,0,1
5700000.0,590.0,thane west,1.0,0,0,0,0,0
4900000.0,239.0,thane west,1.0,1,1,0,0,1
35000000.0,1400.0,ville parle east,3.0,0,0,0,0,0
20000000.0,1400.0,cbd belapur east,3.0,1,1,1,0,1
8500000.0,1048.0,mira road east,2.0,0,1,0,0,0
2770000.0,655.0,kasheli,2.0,0,1,1,0,0
19100000.0,800.0,borivali west,2.0,0,0,0,0,0
14800000.0,1200.0,ghansoli,2.0,1,1,0,0,0
4400000.0,735.0,ulwe,1.0,1,1,0,0,0
4200000.0,1010.0,ambernath east,2.0,1,1,0,0,0
25500000.0,1151.0,goregaon west,3.0,1,1,0,0,1
2250000.0,590.0,nala sopara,1.0,1,1,1,0,1
2500000.0,585.0,nala sopara,1.0,0,1,1,1,0
4300000.0,700.0,kharghar,1.0,1,1,0,0,0
4099000.0,850.0,nalasopara west,2.0,0,1,0,0,0
